State,District,Latitude,Longitude,District code,Population,Households with Internet,Households with  Electric Lighting,Age 0 to 29,Age 30 to 49,Age 50+,Sex Ratio,Literacy Rate,Percent of Hindu Population,Percent of Christian Population,Percent of Muslims Population,Percent of Buddhists Population,Percent of Jains Population,Percent of Sikhs Population,Percent of Other Religions Population,Percent of people not state their Religion,Percent of Below Primary Education,Percent of Middle Education,Percent of Secondary Education,Percent of Higher Education,Percent of Graduate Education
Uttar Pradesh,Kaushambi,25.53587532051282,81.41811282051287,174,1599596,1503,43753,1034099,336401,210556,91.0,51.0,85.79547585765405,0.13909762214959276,13.77991692902458,0.04294834445697539,0.03407110295349576,0.032633239893073,0.0001875473557073161,0.17566935651251941,11.517220598201046,11.304416865258478,9.174629093846196,5.564592559621304,2.83452821837514
Uttar Pradesh,Kushinagar,26.892530675909864,83.92261542461007,189,3564544,3486,127331,2236842,772777,500373,96.0,55.0,82.15530513860959,0.14043872091353057,17.400374353634014,0.12958179222924449,0.01074471236713588,0.02151747881355932,0.0037311925452456194,0.13830661088767596,23.477224576271187,10.307209000646365,6.992900073613904,4.794750745116346,3.3559692347744896
Uttar Pradesh,Lalitpur,24.58877161016945,78.60082330508473,167,1221592,1079,77082,793551,265080,159666,91.0,52.0,95.26945166635014,0.11059338960962416,2.760659860247939,0.005648367048900123,1.6691333931459933,0.08464364534148881,0.003356276072534856,0.09651340218338038,15.191242247820878,12.61615989626651,5.037934105658845,2.63893345732454,2.837117466388123
Uttar Pradesh,Lucknow,26.838233589251463,80.89706026871404,157,4589838,68506,582769,2678289,1161686,685258,92.0,68.0,77.07868992326091,0.446486346576938,21.461977525132696,0.08446921220313222,0.10839162515104017,0.5203451625090035,0.01098077971379382,0.28865942545248874,10.673535754420962,12.030293879653268,9.327584110811754,8.25175093325734,13.927724682221902
Uttar Pradesh,Mahoba,25.34529670138888,79.67863003472216,169,875958,1316,42936,527067,201394,137393,88.0,56.0,93.05720137266856,0.1101650992399179,6.558990271223049,0.010731108112489412,0.02671360955662258,0.04440852186977001,0.017923233762349337,0.17386678356724866,13.585354548962394,14.973891442283763,6.895307765897451,3.8597740987581597,4.242783329794351
Uttar Pradesh,Mainpuri,27.17386862302482,79.03501851015807,148,1868529,2642,79022,1193660,402321,265638,88.0,64.0,93.47722192162927,0.0925326821258862,5.390497016637152,0.4717079585063973,0.22268854269856128,0.025421066518100603,0.0020336853214480482,0.31789712656319485,12.564643096253791,17.08070894270306,12.348269681658673,7.734212313536477,5.977750412222663
Uttar Pradesh,Mathura,27.59390432801821,77.62153416856502,145,2547184,8726,281239,1600686,535738,327854,86.0,59.0,90.71884873648703,0.12480448997795213,8.516581448375932,0.03466573282495493,0.08071658741575011,0.11275196452239021,0.004946639112054724,0.40668440128392763,11.906913674080867,13.542837894710393,9.157720839955024,6.121937009654584,4.047685601040207
Uttar Pradesh,Mau,26.01082203791469,83.50582654028433,192,2205968,2656,149908,1402738,467343,323260,98.0,62.0,80.23402878010924,0.09560428800417775,19.42707237820313,0.02556700731832919,0.007026393855214582,0.01541273490821263,0.0058477729504689095,0.189440644651237,15.619900198008313,14.539784801955422,11.640422707854329,9.496647276841731,6.820679175763203
Uttar Pradesh,Meerut,29.02957625698323,77.80611005586593,138,3443689,23717,425624,2165117,780475,451827,89.0,62.0,63.39872735313787,0.3072867497616655,34.42944470304955,0.05386665288299844,0.5384922970686377,0.7234102731111898,0.00685311594630061,0.541918855041788,11.972045094664471,13.630818578565021,10.452279517691638,7.385597247602789,7.987829330697401
Uttar Pradesh,Mirzapur,25.10207959183675,82.60126628571429,199,2496970,4447,145997,1590528,552177,346773,90.0,57.0,91.81263691594212,0.09503518264136133,7.840102203871092,0.01365655174070974,0.028074025719171634,0.04537499449332591,0.0010813105483846422,0.16403881504383314,14.483233679219213,13.626955870515065,9.298830182180803,7.092956663476133,5.633547860006328
Uttar Pradesh,Moradabad,28.851770406189537,78.73580193423597,135,4772006,11690,281758,3168270,988486,525574,91.0,47.0,52.14295623266191,0.27571214285983714,47.11628610693281,0.026403990271596473,0.050838159046740515,0.15831916389040585,0.008005019272817344,0.22147918506389136,13.32682733424895,10.31721250979148,6.207242824086977,3.9042490726122305,3.9079791601267893
Uttar Pradesh,Muzaffarnagar,29.470507977736563,77.64017847866423,133,4143512,10077,368153,2671757,911621,544283,89.0,58.0,57.50952332224452,0.15675108458718112,41.30440553810391,0.03658732012843211,0.394472128957271,0.44891869505868454,0.0014480469707822737,0.14789386394922954,19.94411986739751,12.83725013949519,6.799714831283222,3.590432464054647,2.3818200598912225
Uttar Pradesh,Pilibhit,28.52024175035868,79.90103974175037,151,2031007,2870,83006,1320476,449673,256276,89.0,52.0,71.34426419997568,0.17282067467024978,24.110502819537302,0.0177251974020769,0.006794659004129479,4.174628644805262,0.0022156496752596126,0.1710481549300421,14.482224827388581,11.81960475763993,5.801949476294272,3.8208632466554766,3.2559710527831762
Uttar Pradesh,Pratapgarh,25.864842731707316,81.93530048780492,131,867848,716,71612,545987,204801,115608,98.0,46.0,95.32694665425282,0.041251463389902376,2.94947963237802,0.0036872816437901568,1.6220582406135637,0.008296383698527853,0.003111143886947945,0.04516920013642942,16.408057632212092,8.177584093066988,4.056701173477383,2.51818290760594,2.201883279099566
Uttar Pradesh,Pratapgarh,25.864842731707316,81.93530048780492,173,3209141,5149,140538,2002569,703727,492097,100.0,60.0,85.11159216749903,0.12215106784027252,14.097043414421492,0.24289989127931744,0.023246096073684514,0.0452145916929172,0.001339922427839724,0.3565128487654484,13.325248095985812,14.232842994433714,10.368569034517336,7.416657604013037,6.165076573450652
Uttar Pradesh,Rae Bareli,26.253902840059787,81.22260463378181,158,3405559,5184,247856,2116007,776583,506583,94.0,58.0,87.38647605283009,0.106707885548305,12.134366193626363,0.02120063108582174,0.011657410721705307,0.07117774203882535,0.017676980489840288,0.25073710365904683,15.875837123949402,14.0267427461982,7.950970751057315,5.368369774242643,4.4938584238299795
Uttar Pradesh,Rampur,28.83244727272725,79.10977333333337,136,2335819,3847,131112,1576123,491164,258913,91.0,45.0,45.974880759168414,0.3939089458558219,50.57485190419292,0.0164396299542045,0.055954677995169996,2.7962783075229716,0.0026971267893616756,0.1849886485211397,11.922028205096371,7.331133105775748,3.6439895385729804,2.213484863339154,1.8768149415686746
Uttar Pradesh,Saharanpur,30.03381165217392,77.59905147826095,132,3466382,9699,404499,2228689,769736,433862,89.0,60.0,56.74192861606136,0.18817891392235478,41.94725220705624,0.055879588573907894,0.29448572026972214,0.5373614333330833,0.0038945505717488727,0.23101897021159237,13.675930696616817,12.44787793151476,7.399934571550395,4.715666074887303,4.4470863280504
Uttar Pradesh,Sant Kabir Nagar,26.791596516393444,83.0387764344262,186,1715183,2031,79525,1108368,352395,250502,97.0,56.0,75.82782711815591,0.10296277423458605,23.578242088453536,0.25612427361978285,0.005538767583400722,0.02606135905031708,0.0020405985833581606,0.20120302031911463,19.925395715792426,12.003092381396039,7.546833195058486,5.0448261205947125,3.702578675278381
Uttar Pradesh,Shahjahanpur,27.991389350649328,79.8302275324675,152,3006538,3889,115163,1961237,652237,368743,87.0,50.0,80.24495283279308,0.15399772096677308,17.547790847812333,0.07689907794280332,0.010011514905183304,1.699296666132276,0.0027939111363302245,0.2642574283112337,15.019633877902091,10.506203480548058,5.26951596819997,3.203285639496324,2.9055012775491282
Uttar Pradesh,Sitapur,27.501995963091108,80.85288881199547,154,4483992,3874,102040,2862383,1000987,588318,89.0,51.0,79.29206831769548,0.1467219388437803,19.93145839689277,0.05938904440507477,0.03144519437144402,0.2589433701041393,0.0017618229470525372,0.27821191474025825,15.930090865460954,10.754256475033854,4.948670738038783,3.0415531517451413,2.849023816277995
Uttar Pradesh,Sonbhadra,24.46693268858798,83.06816324951639,200,1862559,5149,95582,1203938,418914,237866,92.0,53.0,93.35376758534898,0.2127717833367963,5.560468151612915,0.09379568647221376,0.026146822731521527,0.08853410818127104,0.10238601837579374,0.5621298439405141,16.440714092815316,11.412524381777974,6.486881757839617,4.435510499264721,3.427864566974791
Uttar Pradesh,Sultanpur,26.2846386419753,82.05710456790123,179,3797117,5956,233701,2376875,828222,580164,98.0,59.0,82.15680475476526,0.11727318383921274,17.12512414023587,0.2630680065955302,0.011219038022794663,0.04290096934068663,0.00884881872220424,0.274761088478443,12.119984714719088,13.878239727667069,8.059957067427735,4.973457494198888,4.6459985299373185
Uttar Pradesh,Unnao,26.63163990895297,80.636773292868,156,3108367,3476,99466,1893706,706851,453462,91.0,57.0,87.89232416892857,0.11497998788431354,11.692731263714998,0.029597534654048255,0.007721095996708239,0.03873416491681966,0.0009973082329081475,0.22291447567163078,16.132490146755515,13.363222553836145,7.721868106307911,4.397421539991899,3.279342497201907
Uttar Pradesh,Varanasi,25.36057088888889,82.82529666666672,197,3676841,19214,336056,2260457,856070,531549,91.0,65.0,84.5204075998935,0.20931011158763732,14.876547558080427,0.0311680597556435,0.05162039914154569,0.08999573274993397,0.008104783426860176,0.21284575536445555,12.722388593904387,15.150287978185622,12.18235980288514,9.55687232599941,7.660162623295378
Uttaranchal,Almora,29.683532133676103,79.50165064267351,64,622506,1830,109876,351595,141238,128994,114.0,70.0,98.19182465711174,0.3044147365647881,1.2452892020317876,0.03228884540871895,0.004979871679951679,0.041124101615084833,0.0009638461316035508,0.17911473945632653,14.596485817004174,18.603836750167872,12.23249253822453,8.518150829068315,6.062913449830202
Uttaranchal,Bageshwar,29.98703393393397,79.83954354354357,63,259898,435,47083,147488,60569,51672,109.0,69.0,99.08079323426882,0.1527522335685538,0.5540635172259887,0.03924616580350753,0.002693364319848556,0.017699251244719084,0.006156261302510985,0.14659597226604285,14.664599188912572,19.369137123025187,12.013943931850187,7.997368198293177,4.193953012335609
Uttaranchal,Chamoli,30.58338611464965,79.56281095541402,57,391605,899,71524,229715,93182,67873,102.0,72.0,98.52223541578887,0.10929380370526423,1.1223043628145708,0.04851827734579487,0.0028089528989670713,0.08248107148785128,0.005873265152385694,0.10648485080629716,12.116035290662786,17.241608253214334,12.181407285402383,8.313734502879177,6.9376029417397636
Uttaranchal,Champawat,29.29142393939393,80.07720212121217,65,259648,548,37725,156916,60722,41913,98.0,68.0,96.11589536603401,0.33506901651466603,3.347994207542519,0.009243283214197682,0.010783830416563963,0.12940596499876755,0.0023108208035494205,0.04929751047572097,13.913837194971654,17.6261708158738,9.093079861966972,7.071111658861227,5.819417056938624
Uttaranchal,Pithoragarh,30.14720631868129,80.34229230769236,62,483439,1344,95421,273494,116749,92517,102.0,71.0,98.2761010179154,0.28979871297102633,1.244210748408796,0.03826749600259805,0.002689067286669052,0.05378134573338105,0.0062055398923131985,0.0889460717898225,13.153882909736286,18.819954534077723,11.705923601529872,8.70554506359644,5.869406481479566
Uttaranchal,Tehri Garhwal,30.463700918635173,78.48783792650917,59,618931,1366,117239,368324,139371,109998,108.0,66.0,98.5303692980316,0.10598919750343738,1.1914090585218706,0.005170204756265238,0.01470276977562927,0.046854980603653715,0.017611009951028465,0.08789348085650905,11.659296432074012,15.416419600892507,11.95739105005243,9.441117022737592,4.960811463636496
Uttaranchal,Udham Singh Nagar,29.02779577677222,79.45629004524895,67,1648902,7883,254802,1042614,392370,212223,92.0,63.0,66.9810576977892,0.36775987899826673,22.576660104724237,0.030626441110508693,0.04475705651397112,9.871296171634215,0.009642780468457192,0.11819986876115136,10.892217972929865,14.093075270695287,10.265861767406431,6.893132520913917,6.735512480426369
Uttaranchal,Uttarkashi,30.968958552036234,78.56880615384617,56,330086,602,52621,202426,75997,51245,96.0,65.0,98.41647328272026,0.10694182728137516,1.0766891052634768,0.17056161121647087,0.022418400053319437,0.050592875796004674,0.031809891967547854,0.12451300570154446,13.160812636706797,14.432602412704568,9.361499730373296,7.570451336924316,5.720327429821319
West Bengal,Bankura,23.081280892857155,87.12640053571437,339,3596674,4273,334670,1942335,1014764,637834,96.0,62.0,84.3440634319374,0.10746039257380569,8.075516435462319,0.0072289009234642885,0.08074126262207806,0.010732137524835445,7.248196528236921,0.12606091071918113,12.512365591098886,19.098867453653014,7.269994444867675,4.000418164114957,3.710789468269852
West Bengal,Barddhaman,23.444453888888884,87.8150581111111,335,7717563,32323,1049943,4149420,2265543,1292913,95.0,68.0,77.85452480271297,0.2749572630634826,20.728875164349162,0.020757848040890627,0.021690785031492455,0.21606561553174233,0.5826709804636515,0.3004575408065992,10.372095439972437,20.804935443999614,9.047558147565494,5.259885795554893,5.698988139131485
West Bengal,Birbhum,24.06389342723,87.65153089201888,334,3502404,5210,333752,2008655,952059,539463,96.0,62.0,62.286218266082386,0.3113861222177682,37.06180098012679,0.0073663689283132395,0.03289169381944516,0.016617157815032188,0.17276704800474188,0.1109523630055242,11.928064266715092,17.769851793225452,7.000934215470288,3.508019063477543,3.304673018875035
West Bengal,Dakshin Dinajpur,25.342094363021435,88.69821679819614,331,1676276,2518,168069,937283,465982,271423,96.0,65.0,73.54695766091025,1.4791120316702024,24.625300368197124,0.008829094970040733,0.01926890321164295,0.01646506899818407,0.16620174720630732,0.13786512483624416,14.775311464221883,19.511345387036503,8.086735119992174,3.775392596445931,3.1226957851809605
West Bengal,Darjiling,26.839619571045585,88.33145067024122,327,1846823,10943,297176,1031221,523288,289979,97.0,71.0,74.00173162235905,7.680649417946387,5.690095910653051,11.329726779447732,0.09963055474184587,0.11002678654099499,0.8405245115530834,0.24761441675785928,9.934844866021269,21.789581351326035,9.536864117460093,6.167618661885844,5.9666248471022945
West Bengal,Haora,22.401674174428507,87.99421176968654,341,4850029,30751,796953,2587164,1423304,833104,94.0,74.0,72.90356408178178,0.17867934397918034,26.198626853571387,0.02593798923676539,0.19997818569744635,0.09030873836012114,0.026082318270674257,0.3768224891026425,10.645771396418455,22.35357767963862,9.211140799364292,5.8655525564898685,6.2802511077768814
West Bengal,Hugli,22.87929264705881,88.00010264705891,338,5519145,31725,965258,2766489,1688206,1060821,96.0,74.0,82.88546504938718,0.13226686379864996,15.76700738973156,0.031345434845433486,0.039136496685627936,0.04823210841534332,0.8887246122361345,0.20782204490007056,12.253075431067675,21.287934997178006,9.345777289779486,6.045465375524651,6.886211541823959
West Bengal,Jalpaiguri,26.62642031250004,89.04154375000003,328,3872846,9322,382500,2259507,1035449,575667,95.0,65.0,81.51062551932094,4.809873669131176,11.511353666012024,1.3084950963709892,0.03772419559156238,0.07730748911782188,0.6149482835103695,0.12967208094512409,11.77051708226973,21.028334201773063,7.541120922443081,3.8824161869591514,3.3410313758925607
West Bengal,Kolkata,22.550581481481483,88.3527648148148,342,4496694,136618,927602,2025389,1433314,1014769,91.0,80.0,76.50709610215861,0.8841606744866339,20.602113463802517,0.10610017048080211,0.47096822687956974,0.3079818195323053,0.03229038933936799,1.0892891533201947,5.674635632311205,18.255678505141777,12.354165082169256,9.456836511445966,15.384724866757669
West Bengal,Maldah,25.08026802575105,88.17191684549356,332,3988845,5357,297716,2511004,955283,520122,94.0,52.0,47.99263947333125,0.33114849035247046,51.271759118240986,0.0090000990261592,0.016019674868288942,0.01872722555025327,0.1987793459008811,0.16192657272969996,12.006031821241487,14.930412186986459,5.968594919080586,2.7506458636522604,2.311621534554489
West Bengal,Murshidabad,24.25950655391121,88.16816860465121,333,7103807,7951,541169,4390564,1717594,991413,96.0,57.0,33.208405014381725,0.25482111211636244,66.26831218809858,0.0048987817377358365,0.04275172453305671,0.010782950606625433,0.10457772853344693,0.10545049999246883,11.794070418861322,17.04521251773873,6.239668391891841,3.2411071978729153,2.3938009577118295
